Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGpct,Threes,ThreesA,Threepct,Twos,TwosA,Twopct,eFGpct,FT,FTA,FTpct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlayerID
1,Precious Achiuwa,C-PF,24,TOT,39,0,16.8,2.7,5.7,.469,0.4,1.4,.264,2.3,4.4,.532,.500,0.7,1.2,.587,2.1,3.3,5.4,1.4,0.5,0.6,1.0,1.6,6.4,achiupr01
2,Precious Achiuwa,C,24,TOR,25,0,17.5,3.1,6.8,.459,0.5,1.9,.277,2.6,4.9,.528,.497,1.0,1.7,.571,2.0,3.4,5.4,1.8,0.6,0.5,1.2,1.6,7.7,achiupr01
3,Precious Achiuwa,PF,24,NYK,14,0,15.6,1.9,3.9,.500,0.1,0.4,.167,1.9,3.4,.542,.509,0.2,0.3,.750,2.4,3.0,5.4,0.6,0.3,0.7,0.6,1.5,4.1,achiupr01
4,Bam Adebayo,C,26,MIA,36,36,34.9,7.8,15.4,.502,0.0,0.3,.091,7.7,15.1,.510,.503,5.5,7.1,.780,2.3,8.3,10.5,4.2,1.0,1.0,2.4,2.4,21.0,adebaba01
5,Ochai Agbaji,SG,23,UTA,47,10,20.0,2.2,5.1,.429,1.0,2.9,.328,1.2,2.1,.564,.523,0.3,0.4,.750,0.7,1.8,2.6,0.9,0.6,0.6,0.7,1.4,5.6,agbajoc01
6,Santi Aldama,PF,23,MEM,34,8,23.4,3.9,9.0,.439,1.5,4.6,.335,2.4,4.4,.547,.525,1.0,1.6,.618,1.2,4.4,5.6,1.9,0.6,0.7,1.1,1.6,10.4,aldamsa01
7,Nickeil Alexander-Walker,SG,25,MIN,46,15,22.8,2.4,5.6,.434,1.4,3.7,.378,1.0,1.9,.547,.560,0.4,0.6,.690,0.4,1.4,1.8,2.6,0.9,0.6,0.9,1.8,6.7,alexani01
8,Grayson Allen,SG,28,PHO,40,40,33.5,4.6,9.0,.514,2.8,5.6,.496,1.8,3.4,.545,.669,1.7,1.8,.904,0.8,3.4,4.2,2.9,0.9,0.6,1.5,2.2,13.6,allengr01
9,Jarrett Allen,C,25,CLE,38,38,30.4,6.2,9.6,.649,0.0,0.0,.000,6.2,9.6,.651,.649,2.7,3.6,.756,3.6,6.8,10.4,3.0,0.9,1.1,1.8,2.4,15.2,allenja01
10,Jose Alvarado,PG,25,NOP,29,0,16.1,2.4,5.8,.408,1.3,3.3,.381,1.1,2.5,.444,.518,0.8,1.1,.667,0.4,1.7,2.1,1.8,1.0,0.3,0.8,1.4,6.8,alvarjo01
11,Kyle Anderson,PF,30,MIN,46,2,22.4,2.4,5.3,.461,0.1,0.6,.172,2.3,4.7,.500,.471,1.3,2.0,.678,0.7,2.8,3.5,4.0,0.8,0.6,1.3,1.5,6.3,anderky01
12,Giannis Antetokounmpo,PF,29,MIL,44,44,35.1,11.6,19.0,.608,0.4,1.7,.250,11.1,17.3,.644,.619,7.5,11.2,.664,2.6,9.0,11.7,6.2,1.3,1.1,3.6,3.0,31.0,antetgi01
13,Thanasis Antetokounmpo,PF,31,MIL,19,0,4.1,0.4,0.7,.500,0.0,0.0,,0.4,0.7,.500,.500,0.0,0.0,,0.2,0.2,0.4,0.5,0.1,0.2,0.5,0.7,0.7,antetth01
14,Cole Anthony,PG,23,ORL,44,0,24.2,4.4,10.2,.429,1.2,3.6,.323,3.2,6.6,.486,.485,2.9,3.5,.831,1.0,3.2,4.2,3.3,0.8,0.5,1.8,2.5,12.8,anthoco01
15,OG Anunoby,SF,26,TOT,41,41,34.1,5.8,11.7,.498,2.1,5.5,.379,3.7,6.1,.606,.588,1.6,2.0,.774,1.0,3.2,4.2,2.3,1.3,0.7,1.5,2.3,15.3,anunoog01
16,OG Anunoby,SF,26,TOR,27,27,33.3,5.8,11.9,.489,2.3,6.0,.374,3.6,5.9,.608,.584,1.2,1.7,.717,0.9,3.0,3.9,2.7,1.0,0.5,1.6,2.3,15.1,anunoog01
17,OG Anunoby,SF,26,NYK,14,14,35.7,5.8,11.2,.516,1.8,4.6,.391,4.0,6.6,.602,.596,2.3,2.7,.842,1.1,3.6,4.6,1.5,1.8,1.1,1.4,2.4,15.6,anunoog01
18,Ryan Arcidiacono,PG,29,NYK,18,0,2.4,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.4,0.4,0.2,0.1,0.0,0.1,0.3,0.0,arcidry01
19,Deni Avdija,SF,23,WAS,45,45,27.4,4.6,9.2,.501,1.0,2.6,.378,3.6,6.6,.551,.555,2.2,2.9,.767,1.0,5.2,6.1,3.9,0.9,0.4,1.7,2.5,12.4,avdijde01
20,Deandre Ayton,C,25,POR,29,29,31.6,5.9,11.0,.538,0.0,0.0,,5.9,11.0,.538,.538,1.1,1.4,.775,3.3,7.3,10.6,1.6,1.1,0.7,2.0,2.4,12.9,aytonde01
21,Udoka Azubuike,C,24,PHO,11,0,8.3,1.4,1.7,.789,0.0,0.0,,1.4,1.7,.789,.789,0.3,0.8,.333,0.8,1.5,2.3,0.3,0.0,0.5,0.4,1.5,3.0,azubuud01
22,Ibou Badji,C,21,POR,12,1,13.6,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.3,0.5,.500,1.5,2.2,3.7,0.7,0.2,1.4,0.8,2.7,1.8,badjiib01
23,Marvin Bagley III,C,24,TOT,32,12,19.8,4.5,7.7,.588,0.1,0.3,.222,4.4,7.4,.602,.592,2.3,3.1,.747,2.4,3.1,5.4,1.1,0.3,0.5,1.2,1.9,11.4,baglema01
24,Marvin Bagley III,C,24,DET,26,10,18.4,4.1,7.0,.591,0.0,0.2,.167,4.1,6.7,.606,.594,1.9,2.3,.820,1.8,2.8,4.5,1.0,0.2,0.5,1.1,1.5,10.2,baglema01
25,Marvin Bagley III,C,24,WAS,6,2,25.7,6.2,10.7,.578,0.2,0.5,.333,6.0,10.2,.590,.586,4.0,6.3,.632,5.0,4.3,9.3,1.3,0.8,0.5,1.7,3.3,16.5,baglema01
26,Amari Bailey,PG,19,CHO,2,0,5.5,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.5,1.0,.500,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.5,baileam01
27,Patrick Baldwin Jr.,SF,21,WAS,15,0,6.9,0.9,2.1,.452,0.6,1.1,.529,0.3,0.9,.357,.597,0.5,0.7,.700,0.3,1.6,1.9,0.4,0.1,0.2,0.3,1.1,2.9,baldwpa01
28,LaMelo Ball,PG,22,CHO,22,22,32.3,8.3,19.2,.433,3.2,9.0,.355,5.1,10.3,.500,.515,4.1,4.7,.865,1.3,3.8,5.1,8.0,1.8,0.2,3.8,3.6,23.9,ballla01
29,Mo Bamba,C,25,PHI,24,0,9.0,1.6,3.0,.549,0.4,0.8,.556,1.2,2.2,.547,.620,0.6,0.9,.667,1.4,1.7,3.0,0.5,0.4,0.8,0.6,1.2,4.3,bambamo01
30,Paolo Banchero,PF,21,ORL,45,45,34.8,8.0,17.9,.449,1.4,4.1,.348,6.6,13.8,.479,.489,5.2,7.4,.701,1.2,5.8,7.0,4.9,1.0,0.6,3.2,2.1,22.6,banchpa01
31,Desmond Bane,SG,25,MEM,37,37,34.5,8.9,18.8,.474,3.3,8.6,.384,5.6,10.2,.551,.563,3.3,3.8,.864,0.9,3.6,4.6,5.3,1.0,0.5,2.7,2.9,24.4,banede01
32,Dalano Banton,PG,24,BOS,22,1,7.4,0.9,2.1,.404,0.1,0.6,.143,0.8,1.5,.515,.426,0.6,0.8,.778,0.5,1.0,1.5,0.7,0.2,0.1,0.5,0.9,2.5,bantoda01
33,Dominick Barlow,PF,20,SAS,20,1,13.1,1.8,3.7,.479,0.2,0.4,.429,1.6,3.3,.485,.500,0.7,1.2,.583,1.2,2.2,3.4,1.1,0.4,0.6,0.2,1.3,4.4,barlodo01
34,Harrison Barnes,PF,31,SAC,44,44,29.5,4.0,8.3,.485,1.9,4.6,.416,2.1,3.7,.571,.600,2.0,2.4,.827,0.9,2.0,2.9,1.3,0.7,0.2,0.7,1.3,11.9,barneha02
35,Scottie Barnes,SG,22,TOR,45,45,35.2,7.6,15.9,.478,2.0,5.4,.363,5.6,10.4,.538,.541,3.1,4.1,.754,2.3,6.1,8.4,5.7,1.3,1.5,2.6,2.0,20.2,barnesc01
36,RJ Barrett,SG,23,TOT,39,39,30.8,6.9,14.8,.465,1.6,4.6,.339,5.3,10.2,.521,.517,3.8,5.0,.763,0.8,4.4,5.2,2.8,0.5,0.4,1.8,2.1,19.2,barrerj01
37,RJ Barrett,SG,23,NYK,26,26,29.5,6.3,14.9,.423,1.7,5.0,.331,4.7,9.9,.469,.478,4.0,4.8,.831,0.7,3.5,4.3,2.4,0.5,0.3,1.8,1.7,18.2,barrerj01
38,RJ Barrett,SG,23,TOR,13,13,33.6,8.1,14.7,.550,1.4,3.8,.360,6.7,10.8,.617,.597,3.5,5.4,.643,1.1,6.0,7.1,3.5,0.6,0.4,1.8,2.9,21.0,barrerj01
39,Charles Bassey,C,23,SAS,19,0,10.8,1.5,2.1,.725,0.0,0.1,.000,1.5,2.1,.744,.725,0.3,0.3,.833,1.2,2.8,4.0,1.1,0.4,0.9,0.8,1.6,3.3,bassech01
40,Emoni Bates,SF,20,CLE,10,0,7.6,0.6,2.5,.240,0.5,2.0,.250,0.1,0.5,.200,.340,0.1,0.2,.500,0.1,0.9,1.0,0.6,0.1,0.2,0.1,0.5,1.8,batesem01
41,Keita Bates-Diop,SF,28,PHO,34,8,15.7,1.6,4.0,.415,0.5,1.7,.281,1.2,2.3,.513,.474,0.7,1.0,.735,0.8,1.9,2.7,0.9,0.6,0.5,0.3,0.9,4.5,bateske01
42,Nicolas Batum,PF,35,TOT,33,26,24.9,2.1,3.9,.531,1.3,2.8,.462,0.8,1.1,.703,.696,0.3,0.4,.643,1.2,2.7,3.8,2.3,0.7,0.8,0.6,2.0,5.8,batumni01
43,Nicolas Batum,PF,35,LAC,3,0,18.0,1.0,2.7,.375,0.7,2.3,.286,0.3,0.3,1.000,.500,0.0,0.0,,0.0,2.3,2.3,1.7,1.0,1.3,0.3,1.7,2.7,batumni01
44,Nicolas Batum,PF,35,PHI,30,26,25.6,2.2,4.1,.541,1.4,2.9,.477,0.8,1.2,.694,.709,0.3,0.5,.643,1.3,2.7,4.0,2.4,0.7,0.7,0.7,2.1,6.1,batumni01
45,Bradley Beal,SG,30,PHO,21,21,32.6,7.0,13.9,.507,1.5,4.0,.381,5.5,9.9,.558,.562,2.2,2.9,.767,0.8,3.4,4.2,4.1,0.8,0.4,2.3,2.8,17.8,bealbr01
46,Malik Beasley,SG,27,MIL,44,44,29.3,4.1,8.5,.483,2.8,6.1,.463,1.3,2.4,.533,.648,0.3,0.4,.722,0.7,3.3,4.0,1.4,0.7,0.1,0.7,2.1,11.3,beaslma01
47,MarJon Beauchamp,SF,23,MIL,35,1,15.4,1.9,3.9,.486,0.7,1.8,.403,1.2,2.2,.553,.576,0.3,0.6,.600,0.6,1.8,2.4,0.8,0.3,0.2,0.7,1.3,4.9,beaucma01
48,Jules Bernard,SG,24,WAS,4,0,4.0,0.3,2.3,.111,0.0,1.8,.000,0.3,0.5,.500,.111,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.8,0.5,bernaju01
49,Dāvis Bertāns,PF,31,OKC,14,0,6.5,0.7,1.9,.385,0.7,1.7,.417,0.0,0.1,.000,.577,1.0,1.1,.933,0.1,0.6,0.7,0.6,0.2,0.2,0.1,0.7,3.1,bertada01
50,Patrick Beverley,PG,35,PHI,41,3,19.0,2.0,4.7,.420,0.7,2.2,.304,1.3,2.5,.525,.492,1.0,1.3,.774,0.6,2.4,3.1,2.8,0.5,0.4,0.9,1.8,5.6,beverpa01
51,Saddiq Bey,SF,24,ATL,45,33,32.4,4.4,10.6,.414,1.8,5.6,.316,2.6,5.0,.525,.498,2.2,2.7,.828,2.5,4.0,6.4,1.4,0.9,0.1,0.9,1.6,12.8,beysa01
52,Goga Bitadze,C,24,ORL,39,31,20.7,2.8,4.6,.615,0.1,0.3,.200,2.8,4.3,.639,.620,1.2,1.7,.676,2.5,3.9,6.4,1.7,0.7,1.6,0.8,2.4,6.9,bitadgo01
53,Onuralp Bitim,SG,24,CHI,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitimon01
54,Bismack Biyombo,C,31,MEM,30,27,23.9,2.2,4.0,.563,0.0,0.0,,2.2,4.0,.563,.563,0.7,1.5,.478,1.9,4.5,6.4,1.7,0.3,1.1,1.3,2.7,5.2,biyombi01
55,Anthony Black,PG,20,ORL,42,29,19.4,1.9,3.9,.482,0.5,1.4,.345,1.4,2.5,.557,.543,0.8,1.3,.618,0.6,1.8,2.4,1.7,0.6,0.4,1.0,2.0,5.0,blackan01
56,Leaky Black,SF,24,CHO,15,0,5.9,0.6,1.3,.474,0.2,0.5,.429,0.4,0.8,.500,.553,0.4,0.7,.600,0.3,0.7,1.1,0.3,0.2,0.3,0.1,0.7,1.8,blackle01
57,Bogdan Bogdanović,SG,31,ATL,43,5,28.3,6.0,14.1,.426,3.1,8.4,.366,2.9,5.7,.514,.535,1.8,2.0,.907,0.5,2.6,3.1,2.6,1.3,0.2,1.1,2.3,17.0,bogdabo01
58,Bojan Bogdanović,PF,34,DET,24,23,33.2,7.3,15.5,.472,3.1,7.4,.416,4.3,8.1,.523,.571,2.8,3.8,.756,0.5,3.0,3.5,2.7,0.9,0.1,2.2,2.2,20.6,bogdabo02
59,Bol Bol,PF,24,PHO,12,0,7.2,1.4,1.9,.739,0.3,0.4,.600,1.2,1.5,.778,.804,0.3,0.4,.800,0.8,1.5,2.3,0.5,0.3,0.5,0.5,0.8,3.4,bolbo01
60,Marques Bolden,C,25,MIL,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,boldema01
61,Devin Booker,PG,27,PHO,36,36,36.1,9.8,19.6,.499,2.3,5.9,.388,7.5,13.7,.548,.558,6.3,7.1,.883,0.7,4.2,4.9,7.4,0.9,0.4,2.8,3.0,28.2,bookede01
62,Brandon Boston Jr.,SF,22,LAC,10,0,7.1,1.5,3.8,.395,0.5,1.5,.333,1.0,2.3,.435,.461,0.6,0.6,1.000,0.6,0.5,1.1,0.4,0.1,0.1,0.3,1.1,4.1,bostobr01
63,Chris Boucher,PF,31,TOR,42,0,14.2,2.1,4.5,.471,0.6,2.0,.321,1.5,2.5,.590,.542,1.3,1.8,.743,1.2,2.8,4.1,0.4,0.3,0.5,0.5,1.4,6.2,bouchch01
64,James Bouknight,SG,23,CHO,11,0,6.5,1.5,3.3,.444,1.1,2.4,.462,0.4,0.9,.400,.611,0.1,0.2,.500,0.1,0.7,0.8,0.5,0.0,0.1,0.1,0.2,4.1,bouknja01
65,Jamaree Bouyea,PG,24,POR,6,0,9.5,0.8,3.5,.238,0.0,1.3,.000,0.8,2.2,.385,.238,0.0,0.0,,0.3,1.3,1.7,1.3,0.0,0.0,1.3,0.5,1.7,bouyeja01
66,Malaki Branham,PG,20,SAS,42,21,21.0,3.4,7.9,.433,1.0,3.1,.308,2.5,4.8,.515,.494,0.6,0.6,.926,0.3,1.7,2.0,2.3,0.4,0.1,1.2,1.3,8.4,branhma01
67,Christian Braun,SG,22,DEN,47,0,18.9,2.6,5.9,.448,0.7,1.9,.356,2.0,4.0,.489,.504,1.3,1.7,.732,0.7,2.7,3.5,1.5,0.4,0.4,0.7,1.6,7.2,braunch01
68,Mikal Bridges,SF,27,BRK,45,45,35.0,7.6,16.7,.454,2.3,6.3,.360,5.3,10.4,.511,.522,4.2,5.1,.829,0.8,4.3,5.1,3.7,1.0,0.5,2.3,1.6,21.7,bridgmi01
69,Miles Bridges,SF,25,CHO,33,31,37.1,7.9,17.2,.458,2.3,6.5,.358,5.5,10.7,.518,.526,2.8,3.2,.875,0.8,6.4,7.2,3.0,1.1,0.5,2.1,1.9,20.8,bridgmi02
70,Oshae Brissett,SF,25,BOS,28,0,11.9,1.5,3.1,.471,0.4,1.2,.294,1.1,1.9,.585,.529,1.0,1.4,.675,1.1,1.9,3.1,0.7,0.4,0.1,0.4,1.1,4.3,brissos01
71,Malcolm Brogdon,PG,31,POR,35,21,28.0,5.5,12.7,.437,2.2,5.1,.422,3.4,7.5,.447,.523,2.4,2.9,.816,0.6,2.9,3.5,5.3,0.7,0.2,1.5,1.4,15.7,brogdma01
72,Armoni Brooks,PG,25,BRK,10,0,10.4,1.5,4.6,.326,1.1,3.2,.344,0.4,1.4,.286,.446,0.1,0.2,.500,0.7,1.1,1.8,0.5,0.1,0.1,0.3,0.3,4.2,brookar01
73,Dillon Brooks,SF,28,HOU,36,36,31.5,5.0,10.9,.459,1.9,4.8,.385,3.2,6.1,.518,.544,1.9,2.3,.841,0.7,2.8,3.5,1.6,1.0,0.1,1.5,3.7,13.8,brookdi01
74,Bruce Brown,SG-PG,27,TOT,37,34,29.2,4.5,9.3,.481,1.0,3.0,.327,3.5,6.4,.553,.533,1.9,2.3,.821,0.8,3.9,4.8,2.8,1.0,0.3,1.3,2.5,11.8,brownbr01
75,Bruce Brown,SG,27,IND,33,33,29.7,4.5,9.5,.475,1.0,3.1,.327,3.5,6.5,.545,.527,2.0,2.5,.817,0.8,3.9,4.7,3.0,1.1,0.2,1.2,2.5,12.1,brownbr01
76,Bruce Brown,PG,27,TOR,4,1,25.0,4.3,7.8,.548,0.8,2.3,.333,3.5,5.5,.636,.597,0.5,0.5,1.000,1.3,4.3,5.5,1.3,0.5,0.5,1.8,3.0,9.8,brownbr01
77,Charlie Brown Jr.,SG,26,NYK,3,0,1.7,0.3,1.3,.250,0.3,1.0,.333,0.0,0.3,.000,.375,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,brownch02
78,Greg Brown III,PF,22,DAL,6,0,6.7,0.8,1.8,.455,0.2,0.5,.333,0.7,1.3,.500,.500,0.7,1.5,.444,0.5,1.0,1.5,0.7,0.0,0.7,0.7,0.8,2.5,browngr01
79,Jaylen Brown,SF,27,BOS,43,43,33.2,8.7,17.7,.491,2.1,6.0,.359,6.6,11.8,.557,.551,3.1,4.3,.721,1.0,4.2,5.2,3.6,1.1,0.6,2.5,2.6,22.6,brownja02
80,Kendall Brown,SG,20,IND,4,0,4.5,0.5,1.3,.400,0.0,0.3,.000,0.5,1.0,.500,.400,1.0,1.5,.667,0.5,0.0,0.5,0.3,0.0,0.0,0.0,1.0,2.0,brownke03
81,Kobe Brown,PF,24,LAC,27,0,9.7,0.8,2.1,.379,0.4,1.4,.289,0.4,0.7,.550,.474,0.0,0.1,.500,0.3,1.1,1.4,0.6,0.2,0.1,0.2,1.4,2.1,brownko01
82,Moses Brown,C,24,POR,9,4,9.1,1.0,2.3,.429,0.0,0.0,,1.0,2.3,.429,.429,0.0,0.4,.000,2.0,3.1,5.1,0.2,0.2,0.3,0.4,1.2,2.0,brownmo01
83,Troy Brown Jr.,SF,24,MIN,34,3,11.6,1.5,3.3,.442,0.9,2.4,.370,0.6,0.9,.625,.575,0.6,0.6,.864,0.4,1.6,2.0,1.0,0.2,0.1,0.5,0.7,4.4,browntr01
84,Jalen Brunson,PG,27,NYK,44,44,35.6,9.4,19.5,.480,2.8,6.6,.426,6.5,12.9,.507,.552,5.1,6.1,.835,0.6,3.3,3.9,6.5,0.9,0.2,2.4,2.1,26.6,brunsja01
85,Thomas Bryant,C,26,MIA,24,3,10.7,1.8,3.2,.571,0.0,0.2,.000,1.8,3.0,.603,.571,0.8,0.9,.818,1.0,2.1,3.2,0.6,0.3,0.2,0.6,1.1,4.4,bryanth01
86,Kobe Bufkin,SG,20,ATL,2,0,2.0,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,.000,0.5,1.0,.500,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,bufkiko01
87,Reggie Bullock,SF,32,HOU,18,0,9.2,0.9,2.1,.421,0.6,1.6,.393,0.3,0.6,.500,.566,0.1,0.1,1.000,0.1,1.2,1.3,0.5,0.2,0.1,0.3,0.5,2.4,bullore01
88,Alec Burks,SG,32,DET,38,0,20.4,3.7,9.7,.387,2.3,5.9,.397,1.4,3.8,.371,.508,2.8,3.1,.890,0.4,1.9,2.3,1.5,0.4,0.2,0.7,1.5,12.6,burksal01
89,Jared Butler,SG,23,WAS,17,0,7.5,1.6,2.9,.560,0.6,1.4,.417,1.1,1.5,.692,.660,0.7,0.9,.800,0.0,0.6,0.6,1.8,0.5,0.1,0.6,0.8,4.6,butleja02
90,Jimmy Butler,PF,34,MIA,31,31,33.6,6.6,13.5,.488,0.9,2.1,.409,5.7,11.4,.503,.520,6.9,7.8,.880,2.0,3.0,5.0,4.4,1.2,0.3,1.7,1.2,21.0,butleji01
91,Jamal Cain,PF,24,MIA,14,1,14.9,2.1,4.7,.439,0.6,1.8,.320,1.5,2.9,.512,.500,1.0,1.4,.737,0.9,1.2,2.1,0.2,0.6,0.3,0.3,1.1,5.7,cainja01
92,Kentavious Caldwell-Pope,SG,30,DEN,45,45,32.3,3.5,7.9,.449,1.5,3.8,.388,2.1,4.1,.505,.542,1.5,1.6,.905,0.4,1.9,2.3,2.4,1.4,0.5,1.0,2.0,10.0,caldwke01
93,Toumani Camara,PF,23,POR,44,29,24.3,2.5,6.2,.408,0.7,2.6,.278,1.8,3.6,.503,.467,1.0,1.5,.708,1.9,3.0,4.9,1.0,1.0,0.5,1.2,2.6,6.8,camarto01
94,Clint Capela,C,29,ATL,43,43,25.8,4.6,8.2,.567,0.0,0.0,,4.6,8.2,.567,.567,1.9,2.9,.659,4.7,5.7,10.3,1.0,0.6,1.6,0.9,2.5,11.1,capelca01
95,Jevon Carter,PG,28,CHI,44,0,14.0,2.0,5.4,.364,1.2,3.5,.338,0.8,1.9,.412,.473,0.1,0.1,.600,0.1,0.7,0.8,1.2,0.5,0.3,0.5,1.1,5.2,carteje01
