Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGpct,Threes,ThreesA,Threepct,Twos,TwosA,Twopct,eFGpct,FT,FTA,FTpct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlayerID
96,Wendell Carter Jr.,C,24,ORL,19,13,25.4,4.1,7.7,.531,1.2,2.6,.449,2.9,5.2,.571,.605,1.8,2.4,.739,1.9,4.9,6.8,1.6,0.6,0.6,1.2,2.1,11.2,cartewe01
97,Alex Caruso,SG,29,CHI,39,27,25.9,3.6,7.3,.491,1.8,4.4,.415,1.7,2.9,.607,.617,1.2,1.5,.776,1.0,2.6,3.5,2.7,1.3,1.0,1.3,2.4,10.1,carusal01
98,Colin Castleton,C,23,LAL,5,0,6.4,1.2,1.8,.667,0.0,0.0,,1.2,1.8,.667,.667,0.8,0.8,1.000,0.8,1.0,1.8,0.6,0.0,0.0,0.2,1.2,3.2,castlco01
99,Malcolm Cazalon,SG,22,DET,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cazalma01
100,Julian Champagnie,SF,22,SAS,39,24,15.7,1.9,4.7,.411,1.4,3.5,.394,0.6,1.2,.458,.557,0.8,0.9,.865,0.4,1.8,2.3,1.0,0.6,0.5,0.7,1.1,6.1,champju02
101,Max Christie,SG,20,LAL,37,6,16.9,1.7,4.3,.405,0.7,2.1,.321,1.1,2.2,.488,.484,0.6,0.8,.800,0.2,2.4,2.6,1.0,0.4,0.2,0.8,1.3,4.8,chrisma02
102,Sidy Cissoko,SF,19,SAS,5,0,6.4,0.2,1.2,.167,0.0,0.8,.000,0.2,0.4,.500,.167,0.8,0.8,1.000,0.0,1.2,1.2,0.0,0.6,0.0,0.2,0.4,1.2,cissosi01
103,Jordan Clarkson,SG,31,UTA,37,19,30.1,6.5,15.4,.420,1.7,5.6,.309,4.7,9.8,.483,.476,3.3,3.7,.891,1.0,2.6,3.6,5.0,0.6,0.1,2.8,1.4,18.0,clarkjo01
104,Nic Claxton,C,24,BRK,35,35,29.8,5.4,8.4,.644,0.0,0.1,.333,5.4,8.3,.647,.646,1.5,2.8,.551,3.1,7.3,10.4,1.9,0.7,2.2,1.2,2.6,12.4,claxtni01
105,Noah Clowney,PF,19,BRK,2,0,13.5,3.0,4.5,.667,0.0,0.5,.000,3.0,4.0,.750,.667,1.0,1.0,1.000,1.5,1.0,2.5,1.0,0.0,0.0,0.5,1.5,7.0,clownno01
106,Amir Coffey,SF,26,LAC,32,6,16.2,1.8,3.3,.548,0.7,1.7,.396,1.1,1.6,.706,.649,0.6,0.7,.857,0.4,1.3,1.7,0.7,0.3,0.1,0.4,1.2,4.8,coffeam01
107,John Collins,PF,26,UTA,43,41,27.7,5.5,10.7,.512,1.3,3.6,.348,4.2,7.1,.595,.570,1.9,2.4,.794,2.1,5.8,7.9,1.0,0.6,0.8,1.4,2.8,14.1,collijo01
108,Zach Collins,C,26,SAS,36,24,25.3,4.6,9.7,.479,1.0,3.4,.290,3.6,6.3,.582,.530,1.9,2.5,.769,1.9,3.8,5.7,3.2,0.6,0.7,2.2,3.3,12.2,colliza01
109,Mike Conley,PG,36,MIN,42,42,29.2,3.7,8.2,.446,2.3,5.3,.439,1.3,2.9,.459,.588,1.2,1.3,.926,0.4,2.4,2.7,6.4,1.0,0.2,1.1,1.7,10.9,conlemi01
110,Pat Connaughton,SF,31,MIL,40,0,21.1,2.0,4.4,.448,1.2,3.2,.381,0.8,1.2,.625,.586,0.4,0.5,.737,0.7,2.5,3.2,1.7,0.5,0.2,0.5,1.3,5.5,connapa01
111,Bilal Coulibaly,SF,19,WAS,44,1,26.4,2.9,6.4,.456,1.0,2.6,.379,1.9,3.8,.509,.534,1.2,1.8,.671,0.8,3.3,4.1,1.8,0.9,0.8,1.4,2.1,8.1,coulibi01
112,Ricky Council IV,SG,22,PHI,5,0,4.2,0.6,1.6,.375,0.2,0.4,.500,0.4,1.2,.333,.438,1.0,1.6,.625,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,2.4,councri01
113,Robert Covington,SF-PF,33,TOT,29,6,16.8,1.5,3.4,.439,0.7,1.9,.339,0.8,1.4,.571,.536,0.8,0.9,.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4,covinro01
114,Robert Covington,PF,33,LAC,3,3,23.0,1.0,3.0,.333,0.7,2.7,.250,0.3,0.3,1.000,.444,0.3,0.7,.500,0.7,2.0,2.7,2.3,2.0,0.7,0.0,2.3,3.0,covinro01
115,Robert Covington,SF,33,PHI,26,3,16.1,1.5,3.4,.449,0.7,1.8,.354,0.9,1.6,.561,.545,0.8,0.9,.875,1.1,2.3,3.4,0.7,1.3,0.6,0.4,1.9,4.5,covinro01
116,Torrey Craig,SF,33,CHI,27,7,21.2,2.2,5.1,.424,1.1,2.8,.382,1.1,2.3,.476,.529,0.7,0.9,.783,1.9,3.0,4.8,1.0,0.6,0.4,0.6,2.5,6.1,craigto01
117,Jae Crowder,PF,33,MIL,15,3,23.1,2.5,5.3,.463,1.7,3.8,.439,0.8,1.5,.522,.619,0.5,0.9,.571,0.4,2.9,3.3,1.2,0.6,0.2,0.5,1.7,7.1,crowdja01
118,Cade Cunningham,PG,22,DET,37,37,34.5,8.5,18.9,.448,1.9,5.5,.340,6.6,13.5,.492,.497,3.9,4.5,.863,0.4,3.6,4.1,7.4,0.9,0.3,3.9,2.8,22.8,cunnica01
119,Seth Curry,SG,33,DAL,34,3,12.8,1.5,4.0,.372,0.9,2.3,.377,0.6,1.8,.367,.478,0.4,0.5,.875,0.4,1.0,1.4,0.8,0.5,0.1,0.4,0.9,4.3,curryse01
120,Stephen Curry,PG,35,GSW,40,40,33.5,8.8,19.5,.449,4.7,11.6,.403,4.1,7.9,.517,.569,5.1,5.5,.928,0.5,3.8,4.2,5.0,0.9,0.4,3.0,1.9,27.3,curryst01
121,Dyson Daniels,PG,20,NOP,46,14,22.0,2.1,5.0,.424,0.6,2.2,.283,1.5,2.9,.530,.485,0.7,1.0,.646,1.0,2.8,3.7,2.7,1.3,0.3,1.0,1.6,5.5,daniedy01
122,Anthony Davis,C,30,LAL,45,45,36.0,9.5,17.1,.555,0.3,1.1,.275,9.2,16.0,.575,.564,5.7,7.0,.808,3.2,9.0,12.2,3.7,1.1,2.4,2.1,2.5,25.0,davisan02
123,Johnny Davis,SG,21,WAS,20,0,7.6,1.1,2.4,.438,0.1,0.2,.333,1.0,2.3,.444,.448,0.2,0.3,.800,0.5,0.6,1.0,0.3,0.4,0.1,0.3,0.6,2.4,davisjo06
124,JD Davison,SG,21,BOS,2,0,3.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,davisjd01
125,Dexter Dennis,SG,24,DAL,4,0,7.5,2.5,4.8,.526,0.3,2.0,.125,2.3,2.8,.818,.553,0.3,0.8,.333,0.3,2.0,2.3,1.0,0.0,0.3,0.8,0.3,5.5,dennide01
126,DeMar DeRozan,SF,34,CHI,44,44,37.2,7.8,16.6,.466,1.0,2.8,.344,6.8,13.8,.491,.495,5.7,6.7,.847,0.6,3.4,4.0,5.4,1.1,0.6,1.5,2.2,22.1,derozde01
127,Moussa Diabaté,C,22,LAC,10,0,5.8,0.9,1.8,.500,0.0,0.0,,0.9,1.8,.500,.500,0.9,1.2,.750,1.4,0.6,2.0,0.4,0.4,0.0,0.2,0.4,2.7,diabamo01
128,Mamadi Diakite,PF,27,SAS,3,0,5.3,1.3,1.7,.800,0.0,0.0,,1.3,1.7,.800,.800,1.3,2.0,.667,0.3,0.7,1.0,0.7,0.0,0.3,0.0,0.3,4.0,diakima01
129,Hamidou Diallo,SG,25,WAS,2,0,2.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,diallha01
130,Gradey Dick,SG,20,TOR,24,1,12.9,1.2,3.7,.330,0.7,2.4,.276,0.5,1.3,.433,.420,0.6,0.6,1.000,0.4,1.0,1.3,1.0,0.4,0.0,0.6,1.3,3.7,dickgr01
131,Ousmane Dieng,PF,20,OKC,22,0,11.4,1.5,3.5,.423,0.7,2.4,.308,0.8,1.2,.654,.526,0.5,0.5,.833,0.4,1.5,1.9,0.9,0.1,0.0,0.5,0.7,4.2,diengou01
132,Spencer Dinwiddie,PG,30,BRK,43,43,30.7,4.2,10.7,.394,2.0,6.0,.327,2.3,4.7,.480,.486,2.8,3.5,.783,0.6,2.9,3.4,6.0,0.8,0.2,1.4,1.8,13.1,dinwisp01
133,Donte DiVincenzo,SG,27,NYK,46,28,22.3,4.0,8.7,.457,2.7,6.3,.422,1.3,2.4,.550,.611,0.8,1.2,.722,0.8,2.3,3.1,2.2,1.1,0.3,1.1,1.9,11.4,divindo01
134,Luka Dončić,PG,24,DAL,39,39,37.3,11.7,24.0,.488,3.9,10.4,.375,7.8,13.6,.573,.569,7.1,9.2,.776,0.8,7.8,8.6,9.4,1.4,0.6,3.9,1.8,34.4,doncilu01
135,Luguentz Dort,SF,24,OKC,43,43,28.5,3.7,8.1,.450,1.9,4.6,.402,1.8,3.5,.513,.564,1.7,2.1,.813,1.2,2.6,3.9,1.3,0.9,0.8,1.0,3.1,10.9,dortlu01
136,Ayo Dosunmu,SG,24,CHI,44,6,23.4,3.5,7.1,.484,1.1,2.9,.370,2.4,4.3,.561,.559,1.0,1.2,.815,0.7,1.8,2.5,2.0,0.8,0.4,0.9,1.9,9.0,dosunay01
137,Andre Drummond,C,30,CHI,46,7,15.9,3.1,5.6,.553,0.0,0.0,.000,3.1,5.5,.557,.553,1.5,2.7,.553,3.3,5.0,8.4,0.6,1.2,0.6,1.1,1.7,7.7,drumman01
138,Chris Duarte,SF,26,SAC,35,11,13.2,1.3,3.6,.360,0.6,1.9,.313,0.7,1.7,.414,.444,0.5,0.7,.750,0.4,1.5,1.8,0.9,0.5,0.1,0.6,1.7,3.7,duartch01
139,Kris Dunn,PG,29,UTA,39,21,17.5,2.2,4.4,.486,0.5,1.4,.389,1.6,3.1,.529,.546,0.3,0.5,.667,0.7,2.2,2.9,4.3,0.9,0.4,1.2,1.9,5.2,dunnkr01
140,Kevin Durant,PF,35,PHO,38,38,37.2,10.3,19.4,.531,2.3,5.0,.455,8.0,14.4,.557,.590,6.0,6.8,.873,0.5,5.9,6.4,5.7,0.9,1.2,3.1,1.9,28.8,duranke01
141,Jalen Duren,C,20,DET,30,29,29.9,6.2,9.6,.640,0.0,0.1,.000,6.2,9.6,.645,.640,1.5,2.2,.692,3.1,8.4,11.6,2.5,0.4,0.9,2.0,3.3,13.8,durenja01
142,Tari Eason,PF,22,HOU,22,0,21.8,4.0,8.6,.466,0.8,2.3,.360,3.2,6.3,.504,.513,1.0,1.5,.636,2.1,4.9,7.0,1.2,1.4,0.9,0.9,2.3,9.8,easonta01
143,Anthony Edwards,SG,22,MIN,43,43,34.9,8.9,19.3,.463,2.5,6.5,.385,6.4,12.8,.502,.527,5.6,6.7,.839,0.7,4.6,5.2,5.3,1.2,0.5,3.4,1.9,25.9,edwaran01
144,Kessler Edwards,SF,23,SAC,30,0,4.8,0.6,1.4,.405,0.3,0.9,.346,0.3,0.5,.500,.512,0.1,0.1,.750,0.2,0.6,0.7,0.3,0.1,0.1,0.0,0.4,1.5,edwarke02
145,Keon Ellis,SG,24,SAC,28,3,12.2,1.3,3.0,.434,0.9,2.4,.382,0.4,0.5,.667,.590,0.4,0.6,.647,0.3,1.0,1.3,1.3,0.5,0.4,0.5,1.4,3.9,elliske01
146,Joel Embiid,C,29,PHI,33,33,34.2,12.0,22.3,.539,1.2,3.2,.368,10.8,19.1,.568,.566,10.7,12.2,.883,2.7,8.8,11.4,5.8,1.1,1.8,3.6,2.8,36.0,embiijo01
147,Drew Eubanks,C,26,PHO,39,2,15.6,2.2,3.7,.608,0.1,0.1,1.000,2.2,3.6,.600,.619,1.1,1.4,.764,1.4,2.7,4.1,0.9,0.3,0.8,1.0,1.7,5.6,eubandr01
148,Dante Exum,PG,28,DAL,32,14,19.7,3.6,6.3,.571,1.0,2.0,.477,2.7,4.3,.616,.648,1.0,1.4,.727,0.6,2.2,2.8,2.8,0.6,0.2,0.8,1.6,9.2,exumda01
149,Bruno Fernando,C,25,ATL,13,0,6.5,1.1,2.1,.519,0.0,0.2,.000,1.1,1.8,.583,.519,0.8,1.5,.526,0.5,1.5,2.0,0.3,0.2,0.4,0.5,0.9,2.9,fernabr01
150,Dorian Finney-Smith,PF,30,BRK,42,31,28.8,3.3,8.1,.412,2.1,5.5,.383,1.2,2.6,.473,.541,0.3,0.5,.700,1.7,3.1,4.8,1.4,0.7,0.6,0.8,2.2,9.1,finnedo01
151,Malachi Flynn,PG,25,TOT,40,0,12.8,1.6,3.8,.411,0.8,2.2,.341,0.8,1.6,.508,.510,0.5,0.7,.750,0.3,1.4,1.7,1.9,0.5,0.2,0.9,1.1,4.4,flynnma01
152,Malachi Flynn,PG,25,TOR,31,0,15.3,1.8,4.4,.409,0.9,2.6,.350,0.9,1.8,.491,.511,0.5,0.7,.773,0.4,1.7,2.1,2.4,0.6,0.2,1.1,1.4,5.1,flynnma01
153,Malachi Flynn,PG,25,NYK,9,0,4.0,0.7,1.6,.429,0.2,0.9,.250,0.4,0.7,.667,.500,0.4,0.7,.667,0.0,0.3,0.3,0.4,0.1,0.0,0.2,0.3,2.0,flynnma01
154,Simone Fontecchio,SF,28,UTA,45,29,23.0,3.2,7.1,.456,1.9,4.7,.400,1.4,2.4,.564,.588,0.7,0.8,.789,1.0,2.4,3.4,1.5,0.6,0.4,1.0,1.7,9.0,fontesi01
155,Jordan Ford,PG,25,SAC,6,0,3.7,0.7,1.2,.571,0.3,0.5,.667,0.3,0.7,.500,.714,0.3,0.3,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0,fordjo01
156,Trent Forrest,SG,25,ATL,18,0,10.9,0.8,2.6,.326,0.1,0.3,.333,0.7,2.2,.325,.348,0.4,0.6,.800,0.3,1.2,1.4,1.9,0.4,0.1,0.6,0.9,2.2,forretr01
157,Evan Fournier,SG,31,NYK,3,0,13.0,1.3,6.7,.200,0.7,5.0,.133,0.7,1.7,.400,.250,0.7,0.7,1.000,0.0,1.3,1.3,1.0,1.3,0.0,0.3,1.3,4.0,fournev01
158,De'Aaron Fox,PG,26,SAC,38,38,35.6,9.8,20.9,.469,3.1,8.0,.388,6.7,12.9,.519,.543,4.9,6.7,.730,0.9,3.2,4.0,5.6,1.6,0.4,2.5,2.5,27.7,foxde01
159,Javon Freeman-Liberty,PG,24,TOR,2,0,2.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,freemja01
160,Alex Fudge,SF,20,LAL,4,0,3.5,0.3,1.5,.167,0.0,0.5,.000,0.3,1.0,.250,.167,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.3,1.0,fudgeal01
161,Markelle Fultz,PG,25,ORL,13,7,24.2,4.0,8.0,.500,0.0,0.2,.000,4.0,7.8,.515,.500,0.4,0.8,.455,1.2,1.8,3.0,3.6,1.1,0.4,1.3,1.7,8.4,fultzma01
162,Daniel Gafford,C,25,WAS,40,40,26.2,4.4,6.4,.697,0.0,0.0,,4.4,6.4,.697,.697,1.9,2.6,.718,2.7,5.0,7.7,1.6,1.0,2.1,1.1,3.3,10.7,gaffoda01
163,Danilo Gallinari,PF-SF,35,TOT,28,0,14.7,2.2,4.9,.449,0.8,2.4,.333,1.4,2.5,.557,.529,1.9,2.3,.844,0.4,2.4,2.9,1.3,0.2,0.1,0.4,1.0,7.1,gallida01
164,Danilo Gallinari,PF,35,WAS,26,0,14.8,2.2,5.0,.435,0.8,2.5,.313,1.4,2.6,.552,.511,1.8,2.2,.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,1.0,7.0,gallida01
165,Danilo Gallinari,SF,35,DET,2,0,13.0,2.0,2.5,.800,1.0,1.0,1.000,1.0,1.5,.667,1.000,3.5,4.0,.875,0.0,2.0,2.0,2.5,0.0,0.0,0.0,1.0,8.5,gallida01
166,Darius Garland,PG,24,CLE,20,20,34.0,7.6,16.1,.470,1.8,5.2,.346,5.8,10.9,.530,.526,3.8,4.6,.835,0.6,2.2,2.8,5.9,1.6,0.2,3.8,1.6,20.7,garlada01
167,Usman Garuba,PF,21,GSW,2,0,3.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,garubus01
168,Luka Garza,C,25,MIN,9,0,2.6,0.6,1.8,.313,0.0,0.6,.000,0.6,1.2,.455,.313,0.6,0.9,.625,0.4,0.4,0.9,0.2,0.0,0.0,0.2,0.8,1.7,garzalu01
169,Kaiser Gates,SF,27,NOP,1,0,7.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gateska01
170,Keyonte George,PG,20,UTA,41,16,24.2,3.3,9.0,.364,1.6,5.0,.324,1.6,3.9,.416,.455,2.5,3.1,.819,0.3,2.4,2.7,4.3,0.4,0.1,2.0,1.0,10.7,georgke01
171,Paul George,PF,33,LAC,42,42,34.2,8.2,17.5,.466,3.5,8.4,.418,4.6,9.1,.510,.567,3.4,3.7,.911,0.6,4.9,5.5,3.5,1.6,0.4,2.1,2.8,23.3,georgpa01
172,Taj Gibson,PF,38,NYK,10,0,9.7,0.7,1.4,.500,0.0,0.4,.000,0.7,1.0,.700,.500,0.0,0.0,,0.6,1.2,1.8,0.5,0.1,0.6,0.2,2.0,1.4,gibsota01
173,Josh Giddey,SG,21,OKC,44,44,24.8,4.8,10.5,.454,0.9,2.7,.333,3.8,7.7,.497,.498,1.1,1.4,.806,1.4,4.8,6.2,4.6,0.7,0.4,2.1,1.3,11.5,giddejo01
174,Harry Giles,C,25,BRK,13,0,5.2,1.4,2.8,.500,0.1,0.6,.125,1.3,2.2,.607,.514,0.5,0.8,.545,0.7,0.8,1.5,0.2,0.1,0.2,0.3,0.7,3.3,gilesha01
175,Shai Gilgeous-Alexander,PG,25,OKC,44,44,34.3,10.9,20.1,.545,1.2,3.5,.331,9.8,16.6,.590,.574,8.1,9.1,.890,0.9,4.7,5.6,6.4,2.3,0.8,2.1,2.5,31.1,gilgesh01
176,Anthony Gill,PF,31,WAS,26,0,5.7,0.8,1.7,.489,0.1,0.4,.182,0.8,1.3,.588,.511,0.5,0.6,.750,0.5,0.8,1.3,0.4,0.1,0.2,0.4,0.5,2.2,gillan01
177,Collin Gillespie,PG,24,DEN,14,0,6.9,0.8,1.7,.458,0.3,0.9,.308,0.5,0.8,.636,.542,0.3,0.4,.800,0.1,0.3,0.4,0.6,0.4,0.0,0.4,0.9,2.1,gilleco01
178,Jacob Gilyard,PG,25,MEM,28,10,16.4,1.3,3.4,.389,1.1,2.8,.397,0.2,0.6,.353,.553,0.0,0.0,1.000,0.3,0.8,1.0,3.3,0.6,0.1,0.6,0.9,3.8,gilyaja01
179,Rudy Gobert,C,31,MIN,45,45,33.1,5.1,8.0,.635,0.0,0.0,.000,5.1,7.9,.639,.635,3.2,5.1,.638,3.5,9.0,12.4,1.2,0.6,2.1,1.6,3.0,13.4,goberru01
180,Jordan Goodwin,PG,25,PHO,36,0,15.2,2.0,5.2,.380,0.6,2.2,.288,1.3,3.0,.449,.441,0.6,0.8,.852,1.1,2.1,3.2,2.1,0.6,0.2,0.8,1.2,5.2,goodwjo01
181,Aaron Gordon,PF,28,DEN,41,41,32.0,5.4,9.9,.545,0.5,1.8,.293,4.9,8.1,.602,.572,2.3,3.6,.628,2.6,4.0,6.5,3.0,0.8,0.6,1.3,1.8,13.6,gordoaa01
182,Eric Gordon,SG,35,PHO,37,19,30.4,4.6,10.4,.445,2.5,6.6,.374,2.2,3.8,.567,.564,0.8,1.1,.769,0.3,1.8,2.1,2.3,0.9,0.5,1.3,1.3,12.5,gordoer01
183,Devonte' Graham,PG,28,SAS,10,0,8.8,1.1,2.8,.393,0.7,2.0,.350,0.4,0.8,.500,.518,0.6,0.8,.750,0.2,1.1,1.3,1.9,0.3,0.1,0.3,0.4,3.5,grahade01
184,Jerami Grant,PF,29,POR,40,40,33.4,7.4,16.0,.459,2.2,5.3,.410,5.2,10.7,.484,.527,4.3,5.3,.798,0.7,2.9,3.6,2.6,0.7,0.8,2.0,2.1,21.1,grantje01
185,A.J. Green,SG,24,MIL,28,0,7.5,1.1,2.6,.425,0.9,2.3,.413,0.2,0.4,.500,.603,0.1,0.1,1.000,0.2,0.6,0.8,0.6,0.0,0.0,0.0,0.9,3.3,greenaj01
186,Danny Green,SG,36,PHI,2,0,9.0,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,greenda02
187,Draymond Green,PF,33,GSW,19,16,26.3,3.3,6.6,.492,1.1,2.7,.412,2.2,3.9,.547,.575,1.7,2.1,.800,1.2,4.7,5.9,6.1,0.8,0.8,2.4,3.2,9.3,greendr01
188,Jalen Green,SG,21,HOU,45,45,30.5,6.0,14.8,.406,2.1,6.5,.318,4.0,8.3,.475,.476,3.7,4.6,.807,0.4,4.3,4.7,3.2,0.6,0.3,2.2,1.3,17.8,greenja05
189,Jeff Green,PF,37,HOU,43,4,16.9,2.1,4.1,.509,0.4,1.3,.296,1.7,2.8,.603,.554,1.7,2.1,.824,0.6,1.5,2.1,0.7,0.2,0.5,0.7,1.4,6.3,greenje02
190,Josh Green,SG,23,DAL,33,16,26.6,3.1,6.5,.470,1.3,3.4,.396,1.7,3.2,.548,.572,0.6,1.1,.556,0.6,2.5,3.1,2.6,0.7,0.2,1.1,1.9,8.1,greenjo02
191,AJ Griffin,SF,20,ATL,17,0,7.7,0.8,2.6,.295,0.5,1.9,.273,0.2,0.6,.364,.398,0.1,0.1,1.000,0.1,0.6,0.8,0.2,0.1,0.1,0.4,0.4,2.2,griffaj01
