Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGpct,Threes,ThreesA,Threepct,Twos,TwosA,Twopct,eFGpct,FT,FTA,FTpct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlayerID
192,Quentin Grimes,SG,23,NYK,43,18,19.9,2.5,6.2,.400,1.7,4.7,.370,0.7,1.5,.492,.540,0.5,0.7,.688,0.3,1.5,1.9,1.1,0.7,0.1,0.5,1.5,7.2,grimequ01
193,Mouhamed Gueye,PF,21,ATL,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,gueyemo02
194,Rui Hachimura,PF,25,LAL,33,7,22.8,4.2,8.6,.488,1.1,2.9,.379,3.1,5.8,.542,.551,1.6,2.0,.776,0.8,2.7,3.5,1.1,0.7,0.2,0.8,1.4,11.1,hachiru01
195,Tyrese Haliburton,PG,23,IND,34,34,33.4,8.4,16.9,.496,3.4,8.4,.400,5.0,8.5,.590,.595,3.5,4.1,.862,0.6,3.5,4.1,12.6,1.1,0.6,2.5,1.1,23.6,halibty01
196,R.J. Hampton,PG,22,MIA,8,2,9.5,0.5,1.8,.286,0.1,1.0,.125,0.4,0.8,.500,.321,0.1,0.3,.500,0.3,0.5,0.8,1.0,0.0,0.0,0.4,1.0,1.3,hamptrj01
197,Tim Hardaway Jr.,SF,31,DAL,43,8,30.0,6.2,14.7,.419,3.3,8.9,.366,2.9,5.8,.502,.530,2.4,2.8,.875,0.3,3.3,3.7,1.7,0.4,0.0,1.0,1.5,18.0,hardati02
198,James Harden,PG,34,LAC,39,39,34.1,5.1,11.3,.452,2.7,6.5,.409,2.5,4.8,.511,.570,4.3,4.9,.874,0.3,4.4,4.7,8.6,1.2,0.8,2.6,2.1,17.2,hardeja01
199,Jaden Hardy,SG,21,DAL,41,5,15.5,2.8,7.4,.374,1.3,3.8,.346,1.4,3.6,.404,.464,0.8,1.1,.689,0.3,1.8,2.1,1.7,0.3,0.0,0.7,1.2,7.6,hardyja02
200,Ron Harper Jr.,PF,23,TOR,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,harpero02
201,Gary Harris,SG,29,ORL,27,6,22.8,2.4,5.7,.429,1.3,4.0,.333,1.1,1.7,.652,.545,0.9,1.1,.774,0.5,1.2,1.7,1.9,0.9,0.2,0.5,1.7,7.1,harriga01
202,Joe Harris,SG,32,DET,15,0,10.5,0.9,2.4,.361,0.7,1.9,.345,0.2,0.5,.429,.500,0.1,0.1,.500,0.2,0.7,0.9,0.7,0.2,0.1,0.3,1.2,2.5,harrijo01
203,Kevon Harris,SG,26,ORL,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,harrike01
204,Tobias Harris,PF,31,PHI,41,41,34.1,6.7,13.1,.509,1.2,3.5,.359,5.4,9.6,.563,.557,3.1,3.5,.902,1.0,5.0,6.0,3.2,1.0,0.5,1.5,1.7,17.7,harrito02
205,Shaquille Harrison,SG,30,MEM,3,0,2.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.0,0.7,harrish01
206,Josh Hart,SF,28,NYK,45,6,28.2,2.9,6.5,.442,0.9,2.8,.323,2.0,3.7,.530,.510,0.7,0.8,.816,1.2,5.3,6.5,2.7,0.8,0.2,1.2,1.8,7.3,hartjo01
207,Isaiah Hartenstein,C,25,NYK,44,18,25.3,2.6,4.3,.610,0.0,0.1,.333,2.6,4.2,.614,.612,1.3,1.9,.694,3.3,5.2,8.4,1.9,1.1,1.1,1.2,2.9,6.5,harteis01
208,Sam Hauser,SF,26,BOS,45,5,21.5,2.8,6.3,.440,2.2,5.4,.407,0.6,0.9,.634,.614,0.2,0.3,.846,0.7,2.9,3.6,1.0,0.4,0.3,0.5,1.3,8.0,hausesa01
209,Jordan Hawkins,SG,21,NOP,41,10,21.9,3.5,8.7,.408,2.2,5.6,.394,1.3,3.0,.435,.537,1.5,1.8,.847,0.6,2.3,2.8,1.4,0.3,0.1,0.8,1.4,10.8,hawkijo01
210,Jaxson Hayes,C,23,LAL,36,1,9.5,1.2,1.8,.662,0.0,0.1,.000,1.2,1.7,.717,.662,0.4,0.8,.536,0.4,1.2,1.7,0.3,0.2,0.3,0.5,1.8,2.8,hayesja02
211,Killian Hayes,PG,22,DET,40,29,24.2,2.8,6.9,.412,0.5,1.8,.286,2.3,5.1,.456,.449,0.8,1.3,.660,0.3,2.5,2.8,4.8,0.9,0.5,1.2,1.8,7.0,hayeski01
212,Gordon Hayward,SF,33,CHO,25,25,31.9,5.6,11.9,.468,0.9,2.4,.361,4.7,9.4,.496,.505,2.5,3.2,.765,1.0,3.7,4.7,4.6,1.1,0.5,2.0,1.8,14.5,haywago01
213,Scoot Henderson,PG,19,POR,36,15,26.6,4.4,11.9,.365,1.2,3.9,.296,3.2,8.0,.399,.414,2.3,3.0,.769,0.8,2.1,2.9,4.6,0.6,0.2,3.1,3.0,12.2,hendesc01
214,Taylor Hendricks,PF,20,UTA,13,0,13.9,1.8,4.5,.397,0.9,2.7,.343,0.8,1.8,.478,.500,0.5,0.6,.750,0.8,1.4,2.2,0.5,0.7,0.5,0.7,0.9,4.9,hendrita01
215,Tyler Herro,SG,24,MIA,27,27,34.0,8.1,18.5,.438,3.3,8.3,.402,4.8,10.2,.467,.528,2.1,2.4,.848,0.6,4.7,5.3,4.1,1.1,0.1,2.4,1.6,21.6,herroty01
216,Buddy Hield,SF,31,IND,46,25,25.8,4.5,10.2,.447,2.8,7.1,.390,1.8,3.1,.577,.582,0.6,0.7,.848,0.7,2.5,3.2,2.7,0.8,0.6,1.3,2.0,12.5,hieldbu01
217,Haywood Highsmith,PF,27,MIA,32,20,21.5,2.2,5.1,.436,1.2,3.0,.402,1.0,2.1,.485,.555,0.6,0.7,.783,0.8,2.1,3.0,1.3,1.0,0.6,0.7,2.0,6.2,highsha01
218,Nate Hinton,SG,24,HOU,6,0,5.5,0.8,1.8,.455,0.7,0.8,.800,0.2,1.0,.167,.636,0.0,0.0,,0.3,1.0,1.3,0.3,0.0,0.2,0.3,1.2,2.3,hintona01
219,D'Moi Hodge,SG,25,LAL,7,0,5.9,0.7,2.1,.333,0.4,1.7,.250,0.3,0.4,.667,.433,0.1,0.3,.500,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.6,2.0,hodgedm01
220,Aaron Holiday,PG,27,HOU,43,1,17.1,2.4,5.3,.452,1.2,2.9,.407,1.2,2.4,.505,.561,0.7,0.8,.912,0.3,1.6,1.9,1.7,0.5,0.1,0.8,1.5,6.7,holidaa01
221,Jrue Holiday,PG,33,BOS,42,42,33.5,5.0,10.9,.456,2.0,4.9,.415,2.9,6.0,.490,.550,1.1,1.4,.828,1.4,4.7,6.1,4.6,0.8,0.7,1.9,1.6,13.1,holidjr01
222,Justin Holiday,SG,34,DEN,26,6,13.0,1.3,2.7,.493,0.8,1.9,.429,0.5,0.8,.636,.641,0.0,0.0,,0.2,1.0,1.2,1.0,0.6,0.0,0.2,1.2,3.5,holidju01
223,Richaun Holmes,C,30,DAL,20,1,10.0,1.4,2.6,.529,0.0,0.0,,1.4,2.6,.529,.529,0.5,0.9,.500,1.5,1.9,3.3,0.5,0.2,0.4,0.6,1.4,3.2,holmeri01
224,Chet Holmgren,C,21,OKC,45,45,30.2,6.5,12.0,.542,1.6,4.2,.383,4.9,7.8,.627,.609,2.6,3.3,.779,1.5,5.9,7.4,2.8,0.6,2.6,1.7,2.7,17.2,holmgch01
225,Jalen Hood-Schifino,SG,20,LAL,12,0,7.1,0.7,2.8,.242,0.1,0.8,.111,0.6,2.0,.292,.258,0.6,1.0,.583,0.2,0.7,0.8,0.6,0.3,0.1,0.7,0.8,2.0,hoodsja01
226,Al Horford,C,37,BOS,38,18,26.8,2.9,5.9,.484,1.6,3.9,.409,1.3,2.0,.632,.620,0.3,0.4,.857,1.3,5.4,6.7,2.9,0.4,0.9,0.8,1.6,7.7,horfoal01
227,Talen Horton-Tucker,PG,23,UTA,31,11,21.5,4.0,9.9,.408,1.2,3.6,.327,2.8,6.2,.456,.469,1.7,2.1,.800,0.4,2.2,2.5,4.1,1.1,0.4,1.6,2.0,10.9,hortota01
228,Danuel House Jr.,SF,30,PHI,29,0,14.2,1.4,3.0,.455,0.5,1.4,.333,0.9,1.6,.565,.534,0.8,1.2,.686,0.4,1.2,1.6,0.8,0.4,0.1,0.6,1.2,4.1,houseda01
229,Caleb Houstan,SF,21,ORL,35,7,16.0,1.6,4.2,.378,1.4,3.9,.355,0.2,0.3,.700,.544,0.5,0.6,.773,0.6,1.1,1.7,0.7,0.3,0.0,0.4,1.3,5.1,houstca01
230,Jett Howard,SF,20,ORL,11,0,3.8,0.6,1.7,.368,0.4,1.3,.286,0.3,0.5,.600,.474,0.2,0.4,.500,0.1,0.4,0.5,0.3,0.0,0.1,0.2,0.1,1.8,howarje01
231,Kevin Huerter,SG,25,SAC,42,37,24.2,4.0,8.9,.445,2.0,5.5,.365,2.0,3.4,.577,.559,0.7,0.9,.778,0.5,3.3,3.8,2.6,0.7,0.4,0.6,2.2,10.6,huertke01
232,Jay Huff,C,25,DEN,6,0,2.8,0.5,1.0,.500,0.2,0.7,.250,0.3,0.3,1.000,.583,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.8,1.2,huffja01
233,De'Andre Hunter,SF,26,ATL,24,24,30.3,5.1,11.0,.460,1.9,4.8,.404,3.2,6.3,.503,.547,2.8,3.1,.907,0.6,3.5,4.1,1.4,0.8,0.4,1.5,3.0,14.9,huntede01
234,Bones Hyland,PG,23,LAC,18,2,13.7,2.4,6.4,.371,1.1,3.4,.323,1.3,3.0,.426,.457,0.6,0.7,.833,0.1,0.8,0.9,1.8,0.6,0.1,1.2,1.4,6.4,hylanbo01
235,Joe Ingles,SF,36,ORL,31,0,18.4,1.7,4.2,.403,1.0,2.6,.390,0.6,1.5,.426,.527,0.5,0.6,.850,0.5,2.1,2.5,3.3,0.7,0.1,1.0,1.6,4.9,inglejo01
236,Brandon Ingram,SF,26,NOP,42,42,33.0,7.9,16.1,.488,1.4,3.8,.361,6.5,12.4,.527,.530,4.1,5.2,.802,0.6,4.3,4.8,5.6,0.8,0.5,2.4,2.2,21.3,ingrabr01
237,Kyrie Irving,SG,31,DAL,27,27,33.3,9.3,19.6,.472,2.9,7.0,.411,6.4,12.6,.506,.545,3.8,4.2,.895,0.8,4.3,5.1,5.3,1.3,0.4,1.6,1.9,25.2,irvinky01
238,Jonathan Isaac,PF,26,ORL,27,0,13.9,2.2,4.7,.469,0.6,2.0,.278,1.7,2.7,.608,.527,1.3,1.6,.795,1.1,2.9,4.0,0.4,0.7,1.1,0.4,1.1,6.3,isaacjo01
239,Jaden Ivey,SG,21,DET,41,25,26.5,5.0,11.0,.452,1.3,4.0,.323,3.7,7.0,.526,.511,2.9,4.0,.732,1.3,2.4,3.7,3.6,0.7,0.6,2.3,2.8,14.2,iveyja01
240,Andre Jackson Jr.,SG,22,MIL,39,8,11.5,1.1,2.0,.551,0.4,0.9,.389,0.7,1.1,.690,.641,0.2,0.2,.889,0.9,1.3,2.2,0.9,0.3,0.1,0.5,1.9,2.8,jacksan01
241,Gregory Jackson II,PF,19,MEM,13,0,13.3,2.4,4.8,.500,1.2,2.5,.500,1.2,2.3,.500,.629,1.3,1.8,.708,0.7,1.8,2.5,0.5,0.3,0.5,0.5,1.2,7.3,jacksgg01
242,Isaiah Jackson,C,22,IND,35,1,13.4,2.7,4.1,.664,0.0,0.1,.000,2.7,4.0,.674,.664,1.3,1.8,.688,1.4,2.6,4.0,0.9,0.6,1.2,0.7,2.7,6.7,jacksis01
243,Jaren Jackson Jr.,C,24,MEM,43,43,31.7,7.5,16.7,.450,1.8,5.4,.325,5.8,11.3,.510,.503,5.0,6.0,.830,1.3,4.4,5.7,1.9,1.0,1.6,2.1,3.5,21.8,jacksja02
244,Reggie Jackson,PG,33,DEN,47,14,23.0,4.4,9.6,.461,1.3,3.6,.373,3.1,6.0,.514,.531,0.9,1.2,.750,0.4,1.7,2.0,4.0,0.6,0.2,1.4,1.8,11.0,jacksre01
245,Trayce Jackson-Davis,PF,23,GSW,32,3,14.2,2.9,4.2,.687,0.0,0.0,,2.9,4.2,.687,.687,1.1,1.9,.567,1.7,2.6,4.3,1.0,0.4,0.8,0.7,1.7,6.8,jackstr02
246,LeBron James,PF,39,LAL,42,42,34.6,9.4,18.0,.521,2.2,5.4,.399,7.2,12.6,.574,.581,4.1,5.5,.749,0.9,6.5,7.5,7.6,1.3,0.5,3.4,1.1,25.0,jamesle01
247,Jaime Jaquez Jr.,SF,22,MIA,40,15,30.1,5.3,10.4,.512,1.1,3.0,.356,4.3,7.5,.574,.563,2.1,2.6,.833,1.2,2.6,3.8,2.7,1.1,0.3,1.7,2.5,13.8,jaqueja01
248,DaQuan Jeffries,SG,26,NYK,10,0,3.0,0.5,1.2,.417,0.1,0.5,.200,0.4,0.7,.571,.458,0.0,0.2,.000,0.0,0.5,0.5,0.2,0.0,0.0,0.1,0.2,1.1,jeffrda01
249,Trey Jemison,C,24,WAS,2,0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,jemistr01
250,Ty Jerome,SG,26,CLE,2,0,7.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0,jeromty01
251,Isaiah Joe,SG,24,OKC,45,0,19.0,3.0,6.6,.458,2.1,4.9,.425,0.9,1.6,.554,.617,0.7,0.8,.842,0.4,2.0,2.4,1.2,0.6,0.3,0.6,1.2,8.8,joeis01
252,Cameron Johnson,PF,27,BRK,36,36,28.3,5.1,11.3,.452,2.4,6.1,.398,2.7,5.2,.516,.560,1.1,1.6,.714,1.1,3.5,4.6,2.6,0.7,0.2,0.9,1.9,13.8,johnsca02
253,Jalen Johnson,SF,22,ATL,31,28,32.6,6.1,11.1,.551,1.2,3.2,.374,4.9,7.9,.622,.604,2.0,2.7,.735,1.2,6.9,8.1,3.1,1.3,0.8,2.0,2.5,15.4,johnsja05
254,James Johnson,PF,36,IND,5,0,4.8,0.4,1.0,.400,0.0,0.2,.000,0.4,0.8,.500,.400,0.0,0.0,,0.2,0.6,0.8,1.0,0.8,0.0,0.4,0.8,0.8,johnsja01
255,Keldon Johnson,SF,24,SAS,44,26,30.6,6.1,13.5,.451,1.8,5.2,.336,4.3,8.3,.523,.516,2.8,3.7,.776,1.5,4.5,5.9,3.3,0.8,0.3,1.6,2.4,16.7,johnske04
256,Keon Johnson,SG,21,BRK,1,0,21.0,3.0,8.0,.375,2.0,4.0,.500,1.0,4.0,.250,.500,4.0,4.0,1.000,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,johnske07
257,Keyontae Johnson,SF,23,OKC,5,0,7.0,0.4,1.6,.250,0.0,0.2,.000,0.4,1.4,.286,.250,0.0,0.0,,0.4,0.4,0.8,0.8,0.0,0.0,0.6,0.4,0.8,johnske08
258,Nikola Jokić,C,28,DEN,46,46,33.6,10.2,17.3,.591,1.0,2.8,.366,9.2,14.5,.635,.621,4.8,5.9,.815,3.0,9.0,12.0,8.9,1.1,0.9,2.9,2.6,26.3,jokicni01
259,Colby Jones,SG,21,SAC,15,0,7.3,1.1,2.8,.381,0.1,0.9,.077,1.0,1.9,.517,.393,0.1,0.2,.667,0.6,0.8,1.4,0.6,0.3,0.1,0.3,1.0,2.3,jonesco02
260,Damian Jones,C,28,CLE,20,0,6.3,0.8,1.4,.536,0.1,0.4,.286,0.7,1.1,.619,.571,0.4,0.4,.875,0.4,0.9,1.3,0.4,0.2,0.3,0.3,0.7,2.0,jonesda03
261,Derrick Jones Jr.,SF,26,DAL,43,42,25.8,3.7,7.7,.486,1.4,3.9,.349,2.3,3.7,.631,.576,1.3,1.8,.737,1.2,2.4,3.6,1.0,0.8,0.8,1.0,1.9,10.1,jonesde02
262,Herbert Jones,SF,25,NOP,43,43,28.5,3.9,8.0,.491,1.3,3.5,.387,2.6,4.5,.573,.576,1.8,2.1,.856,1.1,2.5,3.6,2.4,1.1,1.0,1.2,2.8,11.0,joneshe01
263,Tre Jones,PG,24,SAS,41,12,25.3,3.8,7.4,.507,0.6,2.2,.286,3.1,5.2,.601,.549,1.3,1.5,.902,0.7,2.4,3.1,5.6,1.0,0.1,1.4,1.3,9.5,jonestr01
264,Tyus Jones,PG,27,WAS,45,45,28.5,5.2,10.3,.502,1.6,3.8,.414,3.6,6.5,.553,.578,0.5,0.7,.742,0.3,2.6,2.9,6.2,1.2,0.3,0.8,0.8,12.4,jonesty01
265,DeAndre Jordan,C,35,DEN,23,1,12.3,1.7,2.7,.639,0.0,0.0,,1.7,2.7,.639,.639,0.9,2.0,.435,1.8,3.2,5.0,0.8,0.2,0.5,0.8,1.8,4.3,jordade01
266,Cory Joseph,PG,32,GSW,24,0,11.5,0.8,2.3,.339,0.5,1.5,.297,0.3,0.8,.421,.438,0.2,0.3,.571,0.2,1.0,1.2,1.6,0.2,0.1,0.5,0.9,2.2,josepco01
267,Nikola Jović,PF,20,MIA,19,12,16.7,1.9,4.8,.402,1.0,2.4,.422,0.9,2.5,.383,.505,0.6,1.1,.550,0.9,3.4,4.3,1.9,0.3,0.4,0.9,1.9,5.5,jovicni01
268,Johnny Juzang,SG,22,UTA,1,0,4.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,juzanjo01
269,Luke Kennard,SG,27,MEM,21,9,24.6,3.5,8.1,.433,2.7,6.3,.432,0.8,1.9,.436,.599,0.8,0.9,.895,0.4,2.8,3.2,3.1,0.5,0.0,1.0,1.0,10.6,kennalu01
270,Walker Kessler,C,22,UTA,39,13,23.6,3.8,5.8,.653,0.1,0.4,.250,3.7,5.4,.684,.662,0.7,1.5,.483,2.5,4.9,7.4,0.8,0.5,2.7,1.0,2.2,8.4,kesslwa01
271,Braxton Key,SF,26,DEN,13,0,3.4,0.4,1.1,.357,0.1,0.3,.250,0.3,0.8,.400,.393,0.3,0.4,.800,0.2,0.6,0.8,0.6,0.2,0.0,0.1,0.3,1.2,keybr01
272,Corey Kispert,SF,24,WAS,44,1,21.6,4.0,8.3,.477,1.9,5.1,.363,2.1,3.2,.660,.589,1.4,1.8,.775,0.3,1.9,2.2,1.4,0.3,0.2,1.0,1.5,11.2,kispeco01
273,Maxi Kleber,C,32,DAL,11,2,18.5,1.3,3.6,.350,0.5,2.1,.261,0.7,1.5,.471,.425,0.8,1.2,.692,0.8,2.5,3.3,1.6,0.2,0.6,0.8,2.1,3.9,klebima01
274,Kevin Knox,SF,24,DET,27,9,18.3,2.9,6.2,.467,1.1,3.2,.345,1.8,3.0,.600,.557,0.7,0.8,.905,0.6,1.9,2.4,0.7,0.4,0.3,0.6,1.6,7.6,knoxke01
275,John Konchar,SF,27,MEM,36,7,17.8,1.3,3.3,.395,0.6,2.0,.296,0.7,1.3,.542,.483,0.3,0.3,.750,1.1,2.8,3.9,1.6,0.8,0.9,0.6,1.1,3.4,konchjo01
276,Furkan Korkmaz,SG,26,PHI,29,0,7.1,0.7,1.8,.373,0.2,0.9,.280,0.4,0.9,.462,.441,0.2,0.4,.636,0.0,0.6,0.6,0.6,0.4,0.0,0.3,0.4,1.8,korkmfu01
277,Luke Kornet,C,28,BOS,33,2,15.1,2.2,3.3,.685,0.0,0.0,,2.2,3.3,.685,.685,0.8,0.9,.897,1.8,2.0,3.9,0.9,0.4,1.0,0.5,1.4,5.3,kornelu01
278,Jonathan Kuminga,PF,21,GSW,42,16,23.9,5.5,10.3,.530,0.8,2.6,.324,4.6,7.7,.599,.571,2.8,3.9,.712,1.2,3.3,4.5,1.6,0.6,0.4,1.5,2.2,14.5,kuminjo01
279,Kyle Kuzma,PF,28,WAS,45,45,31.4,8.6,18.8,.457,2.3,6.9,.333,6.3,11.9,.529,.518,2.5,3.2,.789,1.0,5.5,6.5,4.4,0.4,0.6,2.7,2.0,22.0,kuzmaky01
280,Jock Landale,C,28,HOU,27,0,9.2,0.9,2.3,.387,0.1,0.6,.118,0.8,1.7,.489,.403,0.4,0.6,.733,1.3,0.8,2.1,0.6,0.3,0.4,0.4,1.0,2.3,landajo01
281,Jake LaRavia,PF,22,MEM,11,0,11.1,1.5,3.9,.372,0.5,2.2,.208,1.0,1.7,.579,.430,0.3,0.4,.750,0.6,0.8,1.5,0.5,0.1,0.1,0.4,1.7,3.6,laravja01
282,Zach LaVine,SG,28,CHI,25,23,34.9,6.8,15.0,.452,2.4,6.8,.349,4.4,8.3,.536,.531,3.5,4.1,.854,0.3,4.8,5.2,3.9,0.8,0.3,2.1,2.3,19.5,lavinza01
283,A.J. Lawson,SG,23,DAL,21,0,9.4,1.6,3.4,.465,0.6,1.7,.333,1.0,1.7,.600,.549,0.5,0.7,.733,0.4,0.8,1.2,0.6,0.4,0.1,0.5,0.7,4.2,lawsoaj01
284,Saben Lee,PG,24,PHO,11,0,6.8,0.8,1.9,.429,0.0,0.5,.000,0.8,1.5,.563,.429,1.2,1.5,.765,0.5,0.6,1.1,1.1,0.3,0.3,0.5,0.5,2.8,leesa01
285,Alex Len,C,30,SAC,17,0,8.8,1.1,1.7,.621,0.0,0.1,.000,1.1,1.6,.667,.621,0.2,0.6,.400,1.4,1.9,3.3,1.1,0.2,0.5,0.6,1.1,2.4,lenal01
286,Kawhi Leonard,SF,32,LAC,40,40,34.5,8.8,16.8,.525,2.3,5.0,.448,6.6,11.8,.558,.592,3.7,4.2,.881,1.1,5.2,6.2,3.7,1.7,0.9,1.6,1.5,23.6,leonaka01
287,Caris LeVert,SG,29,CLE,33,1,28.7,5.6,13.4,.420,1.9,5.6,.342,3.7,7.8,.475,.491,2.5,3.4,.748,0.5,3.1,3.6,4.2,1.0,0.4,1.5,1.7,15.6,leverca01
