Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGpct,Threes,ThreesA,Threepct,Twos,TwosA,Twopct,eFGpct,FT,FTA,FTpct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlayerID
481,Dru Smith,SG,26,MIA,9,0,14.6,1.7,3.7,.455,0.8,1.9,.412,0.9,1.8,.500,.561,0.2,0.2,1.000,0.7,0.9,1.6,1.6,1.0,0.3,0.6,1.3,4.3,smithdr01
482,Ish Smith,PG,35,CHO,37,3,16.8,1.6,3.6,.444,0.1,0.2,.333,1.5,3.4,.449,.451,0.1,0.1,.750,0.3,1.5,1.8,3.3,0.4,0.1,1.1,1.1,3.3,smithis01
483,Jabari Smith Jr.,PF,20,HOU,40,40,31.7,5.0,10.6,.474,1.7,4.5,.382,3.3,6.2,.541,.554,1.9,2.4,.809,2.0,6.8,8.7,1.5,0.6,0.8,1.2,2.9,13.7,smithja05
484,Jalen Smith,C,23,IND,32,12,17.6,4.0,6.3,.629,1.1,2.3,.486,2.9,4.1,.708,.715,1.3,1.8,.695,1.6,3.9,5.5,1.0,0.3,0.6,0.9,2.4,10.3,smithja04
485,Nick Smith Jr.,SG,19,CHO,29,0,15.3,2.5,5.8,.429,1.3,2.9,.470,1.1,2.9,.388,.545,0.1,0.1,.750,0.5,1.1,1.6,1.2,0.1,0.2,0.9,1.2,6.4,smithni01
486,Terquavion Smith,PG,21,PHI,4,0,3.8,0.5,2.3,.222,0.5,1.5,.333,0.0,0.8,.000,.333,0.5,0.5,1.000,0.0,0.0,0.0,1.3,0.8,0.0,0.3,0.0,2.0,smithte01
487,Jeremy Sochan,PF,20,SAS,46,45,29.5,4.5,10.2,.443,1.1,2.8,.380,3.5,7.4,.468,.496,1.6,2.1,.789,1.7,4.1,5.8,3.9,0.7,0.4,1.9,2.3,11.7,sochaje01
488,Jaden Springer,SG,21,PHI,26,0,10.0,1.1,3.1,.363,0.2,1.0,.200,0.9,2.1,.436,.394,0.7,0.8,.773,0.7,0.7,1.4,0.9,0.5,0.4,0.8,1.4,3.1,sprinja01
489,Lamar Stevens,PF,26,BOS,18,1,6.4,1.1,2.3,.463,0.1,0.4,.286,0.9,1.9,.500,.488,0.4,0.6,.727,0.6,1.0,1.6,0.4,0.3,0.3,0.5,0.7,2.7,stevela01
490,Isaiah Stewart,PF,22,DET,34,33,30.7,4.0,8.6,.469,1.4,3.7,.378,2.6,4.9,.539,.551,1.6,2.1,.746,1.9,5.1,7.0,1.8,0.4,0.8,1.6,2.5,11.0,stewais01
491,Julian Strawther,SF,21,DEN,33,0,13.9,2.2,5.6,.384,1.1,3.5,.322,1.0,2.1,.486,.484,0.5,0.7,.696,0.1,1.4,1.5,1.1,0.5,0.2,0.5,1.4,5.9,strawju01
492,Max Strus,SF,27,CLE,43,43,33.1,4.6,11.4,.403,2.5,7.5,.336,2.1,3.9,.533,.514,1.1,1.3,.807,0.8,4.2,4.9,3.8,1.0,0.5,1.6,2.7,12.8,strusma01
493,Jalen Suggs,SG,22,ORL,41,41,26.2,4.5,9.9,.453,2.0,5.1,.388,2.5,4.8,.523,.553,1.7,2.1,.773,0.7,2.6,3.3,2.3,1.3,0.6,1.9,2.8,12.6,suggsja01
494,Cole Swider,SF,24,MIA,9,0,4.9,1.0,2.3,.429,0.6,1.7,.333,0.4,0.7,.667,.548,0.0,0.0,,0.1,0.1,0.2,0.3,0.1,0.1,0.3,0.2,2.6,swideco01
495,Jae'Sean Tate,SF,28,HOU,42,9,18.4,1.9,3.9,.479,0.4,1.5,.286,1.4,2.4,.600,.534,0.5,0.7,.714,1.0,2.4,3.5,1.1,0.7,0.2,0.5,2.5,4.6,tateja01
496,Jayson Tatum,PF,25,BOS,43,43,35.7,9.0,19.2,.468,3.0,8.2,.364,6.0,11.0,.545,.545,5.9,7.2,.813,0.9,7.5,8.4,4.3,1.0,0.5,2.5,2.1,26.8,tatumja01
497,Terry Taylor,PF,24,CHI,16,0,6.8,0.8,1.4,.591,0.0,0.3,.000,0.8,1.1,.765,.591,0.1,0.1,1.000,0.8,0.5,1.3,0.3,0.2,0.1,0.4,0.8,1.7,taylote01
498,Garrett Temple,SG,37,TOR,12,0,3.9,0.5,1.2,.429,0.2,0.5,.333,0.3,0.7,.500,.500,0.3,0.3,1.000,0.3,0.4,0.8,0.5,0.2,0.0,0.3,0.3,1.5,templga01
499,Dalen Terry,SG,21,CHI,30,1,9.8,0.7,2.0,.361,0.3,1.2,.222,0.5,0.8,.560,.426,0.5,0.7,.750,0.3,1.3,1.6,1.2,0.2,0.3,0.5,1.2,2.2,terryda01
500,Daniel Theis,C,31,TOT,34,1,17.2,2.7,5.1,.541,0.4,1.0,.429,2.3,4.0,.569,.584,0.8,1.1,.718,1.6,2.1,3.7,0.9,0.5,0.9,0.7,2.4,6.7,theisda01
501,Daniel Theis,C,31,IND,1,0,8.0,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,theisda01
502,Daniel Theis,C,31,LAC,33,1,17.5,2.8,5.1,.548,0.5,1.0,.441,2.3,4.1,.575,.592,0.8,1.2,.718,1.6,2.2,3.8,0.9,0.5,0.9,0.7,2.4,6.9,theisda01
503,Cam Thomas,SG,22,BRK,36,21,28.8,7.6,17.1,.444,1.9,5.4,.349,5.7,11.7,.488,.499,3.9,4.8,.820,0.2,2.4,2.6,2.4,0.6,0.3,1.8,1.9,21.0,thomaca02
504,Amen Thompson,SF,21,HOU,26,1,16.5,2.5,5.2,.474,0.2,1.3,.182,2.2,3.9,.569,.496,1.3,1.9,.680,1.0,3.1,4.2,2.2,1.0,0.4,1.2,2.0,6.5,thompam01
505,Ausar Thompson,SF,21,DET,45,24,23.7,3.4,7.3,.471,0.2,1.6,.149,3.2,5.7,.565,.488,1.2,1.8,.634,2.1,4.5,6.6,1.9,0.9,0.9,1.3,2.9,8.3,thompau01
506,Klay Thompson,SF,33,GSW,42,42,30.9,6.1,14.5,.421,3.4,8.8,.385,2.7,5.7,.477,.539,1.9,2.1,.910,0.5,2.9,3.4,2.4,0.5,0.5,1.7,2.0,17.6,thompkl01
507,Tristan Thompson,PF,32,CLE,36,0,12.4,1.7,2.6,.649,0.0,0.0,.000,1.7,2.6,.656,.649,0.4,1.2,.310,1.6,2.3,3.9,1.1,0.2,0.3,0.6,1.4,3.8,thomptr01
508,JT Thor,PF,21,CHO,37,1,14.3,1.3,3.6,.364,0.5,1.6,.328,0.8,2.0,.392,.436,0.2,0.3,.545,1.0,1.7,2.7,0.4,0.2,0.5,0.3,1.1,3.3,thorjt01
509,Matisse Thybulle,SF,26,POR,43,15,22.6,2.0,4.7,.425,1.4,3.7,.373,0.6,1.0,.619,.573,0.3,0.4,.813,0.4,1.5,2.0,1.2,1.6,0.8,0.5,1.3,5.6,thybuma01
510,Xavier Tillman Sr.,C,25,MEM,32,12,20.2,2.6,6.3,.406,0.4,1.6,.231,2.2,4.7,.467,.436,0.5,1.2,.405,1.6,3.0,4.6,1.7,1.2,1.0,0.9,1.7,6.0,tillmxa01
511,Jacob Toppin,SF,23,NYK,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,toppija01
512,Obi Toppin,PF,25,IND,46,28,23.3,4.5,7.7,.584,1.3,3.2,.399,3.2,4.5,.716,.667,1.1,1.4,.758,1.1,2.9,4.0,1.5,0.5,0.5,0.8,2.1,11.4,toppiob01
513,Juan Toscano-Anderson,SF,30,SAC,11,0,4.8,0.3,1.1,.250,0.1,0.4,.250,0.2,0.7,.250,.292,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6,toscaju01
514,Karl-Anthony Towns,PF,28,MIN,45,45,33.1,8.2,15.7,.521,2.2,5.0,.436,6.0,10.7,.560,.590,4.2,4.7,.878,1.4,7.3,8.7,3.0,0.7,0.6,2.9,3.4,22.6,townska01
515,Gary Trent Jr.,SG,25,TOR,40,10,25.9,4.3,10.1,.423,2.3,5.6,.415,2.0,4.5,.433,.538,0.7,1.1,.651,0.3,1.9,2.1,1.6,0.8,0.1,0.6,1.2,11.6,trentga02
516,Oscar Tshiebwe,PF,24,IND,6,0,5.7,1.3,2.7,.500,0.0,0.0,,1.3,2.7,.500,.500,0.8,1.0,.833,1.0,1.0,2.0,0.3,0.3,0.0,0.0,0.2,3.5,tshieos01
517,P.J. Tucker,PF,38,TOT,15,3,15.9,0.4,1.3,.316,0.3,1.1,.313,0.1,0.2,.333,.447,0.2,0.2,1.000,1.1,1.8,2.9,0.5,0.6,0.2,0.3,2.3,1.3,tuckepj01
518,P.J. Tucker,PF,38,PHI,3,3,22.0,0.7,1.7,.400,0.7,1.7,.400,0.0,0.0,,.600,0.0,0.0,,0.3,4.3,4.7,0.0,1.0,0.7,0.7,3.0,2.0,tuckepj01
519,P.J. Tucker,PF,38,LAC,12,0,14.4,0.3,1.2,.286,0.3,0.9,.273,0.1,0.3,.333,.393,0.3,0.3,1.000,1.3,1.2,2.4,0.7,0.5,0.1,0.2,2.2,1.2,tuckepj01
520,Myles Turner,C,27,IND,45,45,27.4,6.2,11.8,.524,1.4,4.1,.339,4.8,7.8,.622,.583,3.4,4.3,.803,1.7,5.3,7.0,1.3,0.5,1.9,1.5,3.1,17.2,turnemy01
521,Hunter Tyson,PF,23,DEN,9,0,3.0,0.1,0.8,.143,0.0,0.7,.000,0.1,0.1,1.000,.143,0.0,0.0,,0.0,0.7,0.7,0.1,0.0,0.0,0.2,0.7,0.2,tysonhu01
522,Stanley Umude,SG,24,DET,15,0,10.3,1.3,2.9,.455,0.9,1.8,.519,0.4,1.1,.353,.614,1.4,1.5,.913,0.2,1.7,1.9,0.5,0.3,0.3,0.7,1.6,5.0,umudest01
523,Jonas Valančiūnas,C,31,NOP,46,46,26.3,5.5,9.6,.568,0.7,1.8,.357,4.8,7.8,.617,.602,2.4,2.9,.807,2.6,7.0,9.6,2.3,0.5,1.1,1.4,3.1,13.9,valanjo01
524,Jarred Vanderbilt,PF,24,LAL,26,5,20.5,1.9,3.8,.490,0.2,0.9,.250,1.7,2.9,.566,.520,0.8,1.2,.656,1.4,3.5,4.9,1.2,1.2,0.2,0.9,1.6,4.8,vandeja01
525,Fred VanVleet,PG,29,HOU,43,43,37.1,5.7,13.9,.409,3.0,7.9,.378,2.7,6.0,.450,.517,2.7,3.1,.859,0.4,3.4,3.8,8.3,1.1,1.0,1.6,2.3,17.1,vanvlfr01
526,Devin Vassell,SG,23,SAS,41,35,31.2,6.7,14.3,.467,2.4,6.7,.364,4.2,7.6,.558,.552,2.3,2.9,.805,0.4,3.2,3.5,3.6,1.2,0.2,1.3,1.1,18.1,vassede01
527,Sasha Vezenkov,PF,28,SAC,33,0,12.7,2.2,4.8,.456,1.1,2.9,.375,1.1,1.9,.581,.570,0.2,0.3,.700,0.9,1.7,2.6,0.4,0.5,0.2,0.3,0.9,5.7,vezenal01
528,Gabe Vincent,PG,27,LAL,5,0,25.4,2.4,6.4,.375,0.4,3.4,.118,2.0,3.0,.667,.406,0.2,0.4,.500,0.4,0.6,1.0,3.0,1.2,0.0,0.4,2.4,5.4,vincega01
529,Nikola Vučević,C,33,CHI,41,39,33.8,7.3,15.4,.475,1.1,4.0,.273,6.2,11.4,.546,.510,1.2,1.4,.864,2.7,7.9,10.6,3.5,0.7,0.7,1.6,2.6,17.0,vucevni01
530,Dean Wade,PF,27,CLE,36,29,22.1,1.9,4.5,.432,1.6,3.8,.413,0.4,0.7,.542,.608,0.4,0.5,.789,0.9,3.7,4.5,0.8,0.9,0.3,0.5,2.0,5.9,wadede01
531,Franz Wagner,SF,22,ORL,37,37,33.1,7.6,16.2,.467,1.5,4.9,.304,6.1,11.3,.537,.513,4.0,4.7,.855,1.1,4.6,5.6,3.9,1.1,0.4,1.9,2.3,20.6,wagnefr01
532,Moritz Wagner,C,26,ORL,43,1,18.9,4.3,7.2,.592,0.5,1.7,.319,3.7,5.6,.674,.629,2.3,2.9,.789,1.5,3.0,4.5,1.3,0.5,0.3,1.2,2.2,11.3,wagnemo01
533,Ish Wainright,SF,29,POR,7,0,6.6,0.9,2.6,.333,0.9,2.3,.375,0.0,0.3,.000,.500,0.3,0.3,1.000,0.0,1.3,1.3,0.0,0.3,0.1,0.1,0.6,2.9,wainris01
534,Jabari Walker,SF,21,POR,41,7,21.2,3.0,6.3,.479,0.6,2.0,.296,2.4,4.3,.562,.525,1.9,2.5,.752,1.9,4.3,6.2,0.9,0.7,0.4,0.9,2.2,8.5,walkeja01
535,Jarace Walker,PF,20,IND,15,0,11.0,1.9,4.3,.438,0.8,2.0,.400,1.1,2.3,.471,.531,0.4,0.5,.857,0.5,1.3,1.9,1.3,0.6,0.3,0.5,1.0,4.9,walkeja02
536,Lonnie Walker IV,SG,25,BRK,27,0,18.1,4.2,8.8,.475,2.1,4.8,.442,2.1,4.0,.514,.595,1.1,1.4,.763,0.2,2.0,2.1,1.3,0.6,0.3,1.1,1.1,11.6,walkelo01
537,Cason Wallace,SG,20,OKC,45,7,21.1,2.6,5.2,.513,1.1,2.7,.421,1.5,2.5,.613,.623,0.4,0.5,.833,0.6,1.6,2.3,1.4,0.7,0.4,0.5,1.7,6.9,wallaca01
538,Jordan Walsh,SF,19,BOS,2,0,3.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,2.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,walshjo01
539,P.J. Washington,PF,25,CHO,38,16,28.7,5.0,11.1,.452,1.9,5.4,.348,3.1,5.7,.551,.537,1.5,2.0,.747,1.2,3.9,5.1,2.3,0.9,0.8,1.5,2.7,13.4,washipj01
540,TyTy Washington Jr.,PG,22,MIL,2,0,3.0,0.5,1.5,.333,0.5,1.0,.500,0.0,0.5,.000,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.5,washity02
541,Yuta Watanabe,SF,29,PHO,26,0,14.3,1.2,3.6,.344,0.9,2.8,.315,0.3,0.8,.450,.468,0.4,0.6,.667,0.4,1.3,1.7,0.4,0.3,0.3,0.6,1.3,3.7,watanyu01
542,Lindy Waters III,SG,26,OKC,16,0,7.3,1.0,2.4,.421,0.9,2.3,.417,0.1,0.1,.500,.618,0.0,0.0,,0.1,0.7,0.8,0.6,0.0,0.1,0.1,0.7,2.9,waterli01
543,Trendon Watford,PF,23,BRK,31,0,12.2,2.3,4.4,.533,0.3,0.9,.357,2.0,3.5,.579,.570,0.8,0.9,.828,0.9,1.9,2.9,1.6,0.5,0.2,0.8,1.6,5.7,watfotr01
544,Peyton Watson,SF,21,DEN,45,2,17.6,2.6,5.5,.467,0.7,2.1,.319,1.9,3.4,.559,.528,1.0,1.5,.687,0.5,2.1,2.7,1.0,0.5,0.9,0.6,1.6,6.8,watsope01
545,Victor Wembanyama,C,20,SAS,40,40,28.5,7.6,16.3,.465,1.5,5.0,.305,6.0,11.3,.536,.512,3.9,4.9,.800,2.2,7.9,10.1,3.1,1.1,3.1,3.4,2.3,20.5,wembavi01
546,Blake Wesley,SG,20,SAS,25,1,11.6,1.5,3.0,.500,0.0,0.6,.067,1.4,2.4,.610,.507,0.4,0.9,.478,0.3,0.8,1.1,2.3,0.4,0.1,0.6,1.4,3.4,weslebl01
547,Russell Westbrook,PG,35,LAC,44,10,23.0,4.5,9.8,.463,0.7,2.3,.294,3.8,7.5,.515,.498,1.6,2.4,.673,1.6,4.3,5.8,4.7,1.1,0.5,2.1,1.9,11.3,westbru01
548,Coby White,PG,23,CHI,46,46,35.7,6.7,14.7,.460,2.8,7.1,.400,3.9,7.6,.516,.556,2.6,3.2,.821,0.5,4.1,4.7,5.0,0.7,0.3,2.1,2.4,18.9,whiteco01
549,Derrick White,SG,29,BOS,42,42,32.0,5.3,11.7,.457,2.6,6.6,.396,2.7,5.0,.538,.569,2.3,2.6,.898,0.7,3.4,4.1,4.7,1.0,1.2,1.6,2.2,15.6,whitede01
550,Cam Whitmore,SF,19,HOU,22,1,16.3,3.9,8.2,.475,1.5,3.8,.398,2.4,4.5,.541,.566,1.2,1.9,.659,0.7,3.1,3.8,0.4,0.6,0.3,0.6,1.4,10.5,whitmca01
551,Aaron Wiggins,SG,25,OKC,42,0,12.9,2.2,3.6,.605,0.6,1.1,.553,1.6,2.5,.629,.691,0.5,0.7,.759,0.6,1.6,2.2,0.9,0.4,0.1,0.5,1.2,5.5,wiggiaa01
552,Andrew Wiggins,SF,28,GSW,39,28,26.9,4.7,10.8,.434,1.0,3.2,.310,3.7,7.6,.486,.480,1.9,2.7,.695,1.7,2.5,4.2,1.6,0.4,0.5,1.4,2.4,12.3,wiggian01
553,Lindell Wigginton,PG,25,MIL,3,0,2.7,0.7,1.7,.400,0.0,0.7,.000,0.7,1.0,.667,.400,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,wiggili01
554,Brandon Williams,PG,24,DAL,6,0,5.8,1.2,2.2,.538,0.3,0.7,.500,0.8,1.5,.556,.615,0.3,1.0,.333,0.3,0.5,0.8,1.0,0.2,0.2,0.3,0.2,3.0,willibr03
555,Grant Williams,PF,25,DAL,42,30,26.5,2.9,7.0,.421,1.8,4.7,.381,1.1,2.3,.505,.550,0.8,1.1,.729,1.0,2.6,3.6,1.8,0.5,0.6,1.0,3.0,8.5,willigr01
556,Jalen Williams,PF,22,OKC,42,42,32.0,7.3,13.4,.542,1.4,3.1,.438,5.9,10.3,.573,.592,2.7,3.3,.826,0.5,3.6,4.1,4.5,1.1,0.5,1.8,2.7,18.6,willija06
557,Jaylin Williams,C,21,OKC,37,0,11.7,1.2,3.1,.395,0.7,2.0,.365,0.5,1.1,.450,.513,0.4,0.4,.875,0.5,2.6,3.1,1.2,0.4,0.3,0.4,1.5,3.5,willija07
558,Jeenathan Williams,SG,24,HOU,7,0,7.9,1.4,3.3,.435,0.1,0.4,.333,1.3,2.9,.450,.457,0.6,0.7,.800,0.7,0.1,0.9,0.4,0.3,0.0,0.1,0.7,3.6,willije02
559,Kenrich Williams,PF,29,OKC,34,0,15.0,1.9,3.9,.485,0.8,2.0,.397,1.1,1.9,.578,.587,0.1,0.3,.300,0.7,2.2,3.0,1.4,0.6,0.1,0.4,1.4,4.6,willike04
560,Mark Williams,C,22,CHO,19,19,26.7,5.2,7.9,.649,0.0,0.0,,5.2,7.9,.649,.649,2.4,3.4,.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7,willima07
561,Patrick Williams,PF,22,CHI,43,30,27.3,3.7,8.3,.443,1.4,3.4,.399,2.3,4.9,.474,.525,1.2,1.5,.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2.0,10.0,willipa01
562,Robert Williams,C,26,POR,6,0,19.8,2.8,4.3,.654,0.0,0.0,,2.8,4.3,.654,.654,1.2,1.5,.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8,williro04
563,Vince Williams Jr.,SG,23,MEM,35,16,24.5,2.5,5.9,.424,1.5,4.0,.383,0.9,1.8,.516,.556,1.6,2.0,.812,1.2,4.2,5.4,2.2,0.8,0.7,1.1,2.4,8.1,willivi01
564,Ziaire Williams,SF,22,MEM,43,9,19.0,2.7,7.0,.391,1.1,3.6,.320,1.6,3.5,.463,.472,1.1,1.4,.831,0.7,2.7,3.4,1.4,0.6,0.2,1.3,1.7,7.8,willizi02
565,Zion Williamson,PF,23,NOP,37,37,30.3,8.7,14.7,.589,0.1,0.3,.400,8.6,14.5,.593,.593,4.4,6.7,.664,1.8,3.8,5.5,4.7,0.9,0.4,2.6,2.5,21.9,willizi01
566,Jalen Wilson,PF,23,BRK,11,0,9.5,1.5,2.9,.500,0.2,0.7,.250,1.3,2.2,.583,.531,1.4,1.4,1.000,1.4,0.8,2.2,0.8,0.3,0.1,0.3,0.8,4.5,wilsoja03
567,Dylan Windler,SF,27,TOT,4,0,3.0,0.5,0.8,.667,0.5,0.8,.667,0.0,0.0,,1.000,0.0,0.0,,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.5,1.5,windldy01
568,Dylan Windler,SF,27,NYK,3,0,2.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.0,windldy01
569,Dylan Windler,SF,27,LAL,1,0,5.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,windldy01
570,James Wiseman,C,22,DET,29,0,14.6,2.7,3.9,.675,0.0,0.1,.000,2.7,3.9,.688,.675,0.7,1.2,.618,1.4,2.7,4.1,0.6,0.1,0.7,0.9,2.0,6.0,wisemja01
571,Christian Wood,PF,28,LAL,41,1,18.3,2.5,5.3,.479,0.8,2.3,.323,1.8,3.0,.603,.551,1.4,2.0,.695,0.8,4.6,5.4,1.1,0.3,0.8,1.1,1.5,7.2,woodch01
572,Delon Wright,PG,31,WAS,24,0,16.0,1.6,4.2,.376,0.5,1.3,.367,1.1,3.0,.380,.431,0.9,1.1,.815,0.4,1.7,2.1,3.0,1.3,0.3,0.4,0.8,4.5,wrighde01
573,Thaddeus Young,PF,35,TOR,17,4,13.1,2.0,3.5,.576,0.1,0.2,.250,1.9,3.2,.600,.585,0.2,0.5,.444,1.1,1.6,2.7,2.1,0.9,0.1,0.4,1.5,4.3,youngth01
574,Trae Young,PG,25,ATL,40,40,36.3,8.3,19.6,.424,3.3,9.0,.362,5.1,10.7,.477,.507,7.1,8.2,.860,0.5,2.5,3.0,10.8,1.4,0.2,4.3,2.0,27.0,youngtr01
575,Omer Yurtseven,C,25,UTA,25,6,10.3,1.5,3.0,.500,0.1,0.6,.200,1.4,2.4,.574,.520,0.2,0.4,.600,1.4,2.7,4.1,0.5,0.2,0.4,0.9,1.3,3.4,yurtsom01
576,Cody Zeller,C,31,NOP,33,0,8.3,0.6,1.5,.392,0.0,0.1,.333,0.6,1.5,.396,.402,0.6,1.1,.600,1.1,1.6,2.7,1.0,0.2,0.1,0.3,1.2,1.9,zelleco01
577,Ivica Zubac,C,26,LAC,38,38,27.1,5.3,8.1,.655,0.0,0.0,,5.3,8.1,.655,.655,1.8,2.8,.648,3.3,6.5,9.7,1.3,0.2,1.4,1.1,2.9,12.4,zubaciv01
